,SMF84LEN,SMF84SEG,SMF84FLG,SMF84RTY,SMF84TME,SMF84DTE,SMF84SID,SMF84SBS,SMF84SGN,MF84FL1,SMF84VER,SMF84STY,SMF84TRN,SMF84PRS,SMF84PRL,SMF84PRN,SMF84GNS,SMF84GNL,SMF84GNN,SMF84J1O,SMF84J1L,SMF84J1N,R84MFVER,R84PRDNM,R84INTST,R84SDATE,R84INTEN,R84EDATE,R84INTER,R84MFCYC,R84SAMPL,R84MFCMD,R84MVSRL,R84JESRL,R84CPUM,R84RSTO,R84CPUNM,R84CPUID,R84MPNAM,R84J3FLG,R84JPRTY,R84JMFMN,R84JMFMX,R84JMFAV,R84MVSMN,R84MVSMX,R84MVSAV,R84CPUSC,R84NPA,R84APA,R84NPNA,R84APNA,R84NNP,R84ANP,R84NNW,R84ANW,R84NSLLR,R84ASLLR,R84NSO,R84ASO,R84J2RUL,R84J2RTR,R84J2RMO,R84J2RML,R84J2RMN,R84J2RRO,R84J2RRL,R84J2RRN,R84MEM_NAME_0,R84MEM_REGION_0,R84MEM_USE_0,R84MEM_LOW_0,R84MEM_HIGH_0,R84MEM_AVERAGE_0,R84MEM_NAME_1,R84MEM_REGION_1,R84MEM_USE_1,R84MEM_LOW_1,R84MEM_HIGH_1,R84MEM_AVERAGE_1,R84MEM_NAME_2,R84MEM_REGION_2,R84MEM_USE_2,R84MEM_LOW_2,R84MEM_HIGH_2,R84MEM_AVERAGE_2,R84MEM_NAME_3,R84MEM_REGION_3,R84MEM_USE_3,R84MEM_LOW_3,R84MEM_HIGH_3,R84MEM_AVERAGE_3,R84MEM_NAME_4,R84MEM_REGION_4,R84MEM_USE_4,R84MEM_LOW_4,R84MEM_HIGH_4,R84MEM_AVERAGE_4,R84RSU_NAME_0,R84RSU_LIMIT_0,R84RSU_INUSE_0,R84RSU_LOW_0,R84RSU_HIGH_0,R84RSU_WARN_0,R84RSU_FLG1_0,R84RSU_OVER_0,R84RSU_AVERAGE_0,R84RSU_NAME_1,R84RSU_LIMIT_1,R84RSU_INUSE_1,R84RSU_LOW_1,R84RSU_HIGH_1,R84RSU_WARN_1,R84RSU_FLG1_1,R84RSU_OVER_1,R84RSU_AVERAGE_1,R84RSU_NAME_2,R84RSU_LIMIT_2,R84RSU_INUSE_2,R84RSU_LOW_2,R84RSU_HIGH_2,R84RSU_WARN_2,R84RSU_FLG1_2,R84RSU_OVER_2,R84RSU_AVERAGE_2,R84RSU_NAME_3,R84RSU_LIMIT_3,R84RSU_INUSE_3,R84RSU_LOW_3,R84RSU_HIGH_3,R84RSU_WARN_3,R84RSU_FLG1_3,R84RSU_OVER_3,R84RSU_AVERAGE_3,R84RSU_NAME_4,R84RSU_LIMIT_4,R84RSU_INUSE_4,R84RSU_LOW_4,R84RSU_HIGH_4,R84RSU_WARN_4,R84RSU_FLG1_4,R84RSU_OVER_4,R84RSU_AVERAGE_4,R84RSU_NAME_5,R84RSU_LIMIT_5,R84RSU_INUSE_5,R84RSU_LOW_5,R84RSU_HIGH_5,R84RSU_WARN_5,R84RSU_FLG1_5,R84RSU_OVER_5,R84RSU_AVERAGE_5,R84RSU_NAME_6,R84RSU_LIMIT_6,R84RSU_INUSE_6,R84RSU_LOW_6,R84RSU_HIGH_6,R84RSU_WARN_6,R84RSU_FLG1_6,R84RSU_OVER_6,R84RSU_AVERAGE_6,R84RSU_NAME_7,R84RSU_LIMIT_7,R84RSU_INUSE_7,R84RSU_LOW_7,R84RSU_HIGH_7,R84RSU_WARN_7,R84RSU_FLG1_7,R84RSU_OVER_7,R84RSU_AVERAGE_7,R84RSU_NAME_8,R84RSU_LIMIT_8,R84RSU_INUSE_8,R84RSU_LOW_8,R84RSU_HIGH_8,R84RSU_WARN_8,R84RSU_FLG1_8,R84RSU_OVER_8,R84RSU_AVERAGE_8,R84RSU_NAME_9,R84RSU_LIMIT_9,R84RSU_INUSE_9,R84RSU_LOW_9,R84RSU_HIGH_9,R84RSU_WARN_9,R84RSU_FLG1_9,R84RSU_OVER_9,R84RSU_AVERAGE_9,R84RSU_NAME_10,R84RSU_LIMIT_10,R84RSU_INUSE_10,R84RSU_LOW_10,R84RSU_HIGH_10,R84RSU_WARN_10,R84RSU_FLG1_10,R84RSU_OVER_10,R84RSU_AVERAGE_10,R84RSU_NAME_11,R84RSU_LIMIT_11,R84RSU_INUSE_11,R84RSU_LOW_11,R84RSU_HIGH_11,R84RSU_WARN_11,R84RSU_FLG1_11,R84RSU_OVER_11,R84RSU_AVERAGE_11,R84RSU_NAME_12,R84RSU_LIMIT_12,R84RSU_INUSE_12,R84RSU_LOW_12,R84RSU_HIGH_12,R84RSU_WARN_12,R84RSU_FLG1_12,R84RSU_OVER_12,R84RSU_AVERAGE_12,R84RSU_NAME_13,R84RSU_LIMIT_13,R84RSU_INUSE_13,R84RSU_LOW_13,R84RSU_HIGH_13,R84RSU_WARN_13,R84RSU_FLG1_13,R84RSU_OVER_13,R84RSU_AVERAGE_13,R84RSU_NAME_14,R84RSU_LIMIT_14,R84RSU_INUSE_14,R84RSU_LOW_14,R84RSU_HIGH_14,R84RSU_WARN_14,R84RSU_FLG1_14,R84RSU_OVER_14,R84RSU_AVERAGE_14,R84RSU_NAME_15,R84RSU_LIMIT_15,R84RSU_INUSE_15,R84RSU_LOW_15,R84RSU_HIGH_15,R84RSU_WARN_15,R84RSU_FLG1_15,R84RSU_OVER_15,R84RSU_AVERAGE_15,R84RSU_NAME_16,R84RSU_LIMIT_16,R84RSU_INUSE_16,R84RSU_LOW_16,R84RSU_HIGH_16,R84RSU_WARN_16,R84RSU_FLG1_16,R84RSU_OVER_16,R84RSU_AVERAGE_16,R84RSU_NAME_17,R84RSU_LIMIT_17,R84RSU_INUSE_17,R84RSU_LOW_17,R84RSU_HIGH_17,R84RSU_WARN_17,R84RSU_FLG1_17,R84RSU_OVER_17,R84RSU_AVERAGE_17
,1344,0,5E,84,22:59:07.93,2018/03/14,SY1,2,1,80,3,21,3,52,192,1,244,52,1,296,1048,1,1984,SC1BH,02:58:38.90,2018/03/14,02:58:38.90,2018/03/14,40445836,00:00:00.05,20,,SP7.2.4,z/OS 2.4,4381,2096640,,,N1M1,60,254,4,20,138,1,18,70,20,1,0,0,0,19,0,0,0,0,0,0,0,1048,2,48,56,5,328,40,18,<16M USER,5218304,1175552,1175552,1175552,1175552,<16M SYSTEM,5218304,413696,413696,413696,413696,>16M USER,1890582528,878616576,878616576,878616576,878616576,>16M SYSTEM,1890582528,14213120,14213120,14213120,14213120,>2G PRIVATE,17592186040320,898629632,898629632,898629632,898629632,BERT,15150,177,177,177,80,00,0,177,BSCB,38,0,0,0,80,00,0,0,BUFX,236,2,2,2,80,00,0,2,CKVR,2,0,0,0,80,00,0,0,CMBS,204,0,0,0,80,00,0,0,CMDS,200,0,0,0,80,00,0,0,ICES,100,0,0,0,80,00,0,0,JNUM,15000,3196,3196,3196,80,00,0,3196,JOES,15000,9484,9484,9484,80,00,0,9484,JQES,15000,3196,3196,3196,80,00,0,3196,LBUF,134,0,0,0,80,00,0,0,NHBS,66,0,0,0,80,00,0,0,SMFB,51,0,0,0,80,00,0,0,TBUF,104,0,0,0,0,00,0,0,TGS,15523,13037,13037,13037,80,80,1,13037,TTAB,3,0,0,0,80,00,0,0,VTMB,18,0,0,0,80,00,0,0,ZJC,1000,0,0,0,80,00,0,0
,1344,0,5E,84,23:00:07.94,2018/03/14,SY1,2,1,80,3,21,3,52,192,1,244,52,1,296,1048,1,1984,SC1BH,02:58:39.90,2018/03/14,02:58:39.90,2018/03/14,1436,00:00:00.05,1200,,SP7.2.4,z/OS 2.4,4381,2096640,,,N1M1,60,254,2,18,121,0,27,52,1200,68,0,0,0,1131,0,0,0,1,0,0,0,1048,2,48,56,5,328,40,18,<16M USER,5218304,1175552,1175552,1175552,1175552,<16M SYSTEM,5218304,413696,413696,413696,413696,>16M USER,1890582528,878616576,878616576,878649344,878617190,>16M SYSTEM,1890582528,14213120,14213120,14336000,14215168,>2G PRIVATE,17592186040320,898629632,898629632,898629632,898629632,BERT,15150,177,177,179,80,00,0,177,BSCB,38,0,0,0,80,00,0,0,BUFX,236,2,0,3,80,00,0,1,CKVR,2,0,0,1,80,00,0,0,CMBS,204,0,0,0,80,00,0,0,CMDS,200,0,0,0,80,00,0,0,ICES,100,0,0,0,80,00,0,0,JNUM,15000,3258,3197,3258,80,00,0,3227,JOES,15000,9667,9487,9667,80,00,0,9577,JQES,15000,3258,3197,3258,80,00,0,3227,LBUF,134,0,0,0,80,00,0,0,NHBS,66,0,0,0,80,00,0,0,SMFB,51,0,0,0,80,00,0,0,TBUF,104,0,0,0,0,00,0,0,TGS,15523,13288,13041,13288,80,80,60,13164,TTAB,3,0,0,0,80,00,0,0,VTMB,18,0,0,0,80,00,0,0,ZJC,1000,0,0,0,80,00,0,0
,1344,0,5E,84,23:01:07.95,2018/03/14,SY1,2,1,80,3,21,3,52,192,1,244,52,1,296,1048,1,1984,SC1BH,02:59:40.20,2018/03/14,02:59:40.20,2018/03/14,1436,00:00:00.05,1199,,SP7.2.4,z/OS 2.4,4381,2096640,,,N1M1,60,254,2,20,113,0,39,48,1199,68,0,0,0,1131,0,0,0,0,0,0,0,1048,2,48,56,5,328,40,18,<16M USER,5218304,1175552,1175552,1175552,1175552,<16M SYSTEM,5218304,413696,413696,413696,413696,>16M USER,1890582528,878616576,878616576,878649344,878617190,>16M SYSTEM,1890582528,14213120,14213120,14213120,14213120,>2G PRIVATE,17592186040320,898629632,898629632,898629632,898629632,BERT,15150,177,177,178,80,00,0,177,BSCB,38,0,0,0,80,00,0,0,BUFX,236,2,0,3,80,00,0,1,CKVR,2,0,0,1,80,00,0,0,CMBS,204,0,0,0,80,00,0,0,CMDS,200,0,0,0,80,00,0,0,ICES,100,0,0,0,80,00,0,0,JNUM,15000,3318,3259,3318,80,00,0,3288,JOES,15000,9850,9671,9850,80,00,0,9760,JQES,15000,3318,3259,3318,80,00,0,3288,LBUF,134,0,0,0,80,00,0,0,NHBS,66,0,0,0,80,00,0,0,SMFB,51,0,0,0,80,00,0,0,TBUF,104,0,0,0,0,00,0,0,TGS,15523,13537,13293,13537,80,80,60,13413,TTAB,3,0,0,0,80,00,0,0,VTMB,18,0,0,0,80,00,0,0,ZJC,1000,0,0,0,80,00,0,0
,1344,0,5E,84,23:02:07.95,2018/03/14,SY1,2,1,80,3,21,3,52,192,1,244,52,1,296,1048,1,1984,SC1BH,03:00:40.40,2018/03/14,03:00:40.40,2018/03/14,1436,00:00:00.05,1200,,SP7.2.4,z/OS 2.4,4381,2096640,,,N1M1,60,254,2,20,100,0,31,43,1200,66,0,0,0,1134,0,0,0,0,0,0,0,1048,2,48,56,5,328,40,18,<16M USER,5218304,1175552,1175552,1175552,1175552,<16M SYSTEM,5218304,413696,413696,413696,413696,>16M USER,1890582528,878616576,878616576,878616576,878616576,>16M SYSTEM,1890582528,14213120,14213120,14213120,14213120,>2G PRIVATE,17592186040320,898629632,898629632,898629632,898629632,BERT,15150,177,177,177,80,00,0,177,BSCB,38,0,0,0,80,00,0,0,BUFX,236,2,0,2,80,00,0,1,CKVR,2,0,0,0,80,00,0,0,CMBS,204,0,0,0,80,00,0,0,CMDS,200,0,0,0,80,00,0,0,ICES,100,0,0,0,80,00,0,0,JNUM,15000,3378,3319,3378,80,00,0,3348,JOES,15000,10030,9853,10030,80,00,0,9941,JQES,15000,3378,3319,3378,80,00,0,3348,LBUF,134,0,0,0,80,00,0,0,NHBS,66,0,0,0,80,00,0,0,SMFB,51,0,0,0,80,00,0,0,TBUF,104,0,0,0,0,00,0,0,TGS,15523,13782,13539,13782,80,80,60,13660,TTAB,3,0,0,0,80,00,0,0,VTMB,18,0,0,0,80,00,0,0,ZJC,1000,0,0,0,80,00,0,0
,1344,0,5E,84,23:03:19.93,2018/03/14,SY1,2,1,80,3,21,3,52,192,1,244,52,1,296,1048,1,1984,SC1BH,03:01:40.50,2018/03/14,03:01:40.50,2018/03/14,1436,00:00:00.05,1193,,SP7.2.4,z/OS 2.4,4381,2096640,,,N1M1,60,254,2,21,107,1,19,47,1193,69,0,0,0,1124,0,0,0,0,0,0,0,1048,2,48,56,5,328,40,18,<16M USER,5218304,1175552,1175552,1175552,1175552,<16M SYSTEM,5218304,413696,413696,413696,413696,>16M USER,1890582528,878616576,878616576,878649344,878617122,>16M SYSTEM,1890582528,14213120,14213120,14213120,14213120,>2G PRIVATE,17592186040320,898629632,898629632,898629632,898629632,BERT,15150,177,177,177,80,00,0,177,BSCB,38,0,0,0,80,00,0,0,BUFX,236,2,0,2,80,00,0,1,CKVR,2,0,0,1,80,00,0,0,CMBS,204,0,0,0,80,00,0,0,CMDS,200,0,0,0,80,00,0,0,ICES,100,0,0,0,80,00,0,0,JNUM,15000,3438,3379,3438,80,00,0,3408,JOES,15000,10210,10033,10210,80,00,0,10122,JQES,15000,3438,3379,3438,80,00,0,3408,LBUF,134,0,0,0,80,00,0,0,NHBS,66,0,0,0,80,00,0,0,SMFB,51,0,0,0,80,00,0,0,TBUF,104,0,0,0,0,00,0,0,TGS,15523,14028,13787,14028,80,80,60,13907,TTAB,3,0,0,0,80,00,0,0,VTMB,18,0,0,0,80,00,0,0,ZJC,1000,0,0,0,80,00,0,0
,1344,0,5E,84,23:03:49.92,2018/03/14,SY1,2,1,80,3,21,3,52,192,1,244,52,1,296,1048,1,1984,SC1BH,03:03:19.90,2018/03/14,03:03:19.90,2018/03/14,524,00:00:00.05,420,,SP7.2.4,z/OS 2.4,4381,2096640,,,N1M1,60,254,2,36,111,0,44,47,420,30,0,0,0,390,0,0,0,0,0,0,0,1048,2,48,56,5,328,40,18,<16M USER,5218304,1175552,1175552,1175552,1175552,<16M SYSTEM,5218304,413696,413696,413696,413696,>16M USER,1890582528,878616576,878616576,878624768,878620477,>16M SYSTEM,1890582528,14213120,14213120,14213120,14213120,>2G PRIVATE,17592186040320,898629632,898629632,898629632,898629632,BERT,15150,177,177,178,80,00,0,177,BSCB,38,0,0,0,80,00,0,0,BUFX,236,2,0,2,80,00,0,1,CKVR,2,0,0,0,80,00,0,0,CMBS,204,0,0,0,80,00,0,0,CMDS,200,0,0,0,80,00,0,0,ICES,100,0,0,0,80,00,0,0,JNUM,15000,3459,3439,3459,80,00,0,3449,JOES,15000,10273,10211,10273,80,00,0,10243,JQES,15000,3459,3439,3459,80,00,0,3449,LBUF,134,0,0,0,80,00,0,0,NHBS,66,0,0,0,80,00,0,0,SMFB,51,0,0,0,80,00,0,0,TBUF,104,0,0,0,0,00,0,0,TGS,15523,14114,14030,14114,80,80,21,14073,TTAB,3,0,0,0,80,00,0,0,VTMB,18,0,0,0,80,00,0,0,ZJC,1000,0,0,0,80,00,0,0
,1344,0,5E,84,23:04:49.92,2018/03/14,SY1,2,1,80,3,21,3,52,192,1,244,52,1,296,1048,1,1984,SC1BH,03:03:40.90,2018/03/14,03:03:40.90,2018/03/14,1420,00:00:00.05,1180,,SP7.2.4,z/OS 2.4,4381,2096640,,,N1M1,60,254,2,37,116,0,93,52,1180,71,0,0,0,1109,0,0,0,0,0,0,0,1048,2,48,56,5,328,40,18,<16M USER,5218304,1175552,1175552,1175552,1175552,<16M SYSTEM,5218304,417792,413696,417792,416959,>16M USER,1890582528,878616576,878616576,878649344,878617131,>16M SYSTEM,1890582528,14217216,14213120,14225408,14216522,>2G PRIVATE,17592186040320,898629632,898629632,898629632,898629632,BERT,15150,177,177,178,80,00,0,177,BSCB,38,0,0,0,80,00,0,0,BUFX,236,2,0,6,80,00,0,1,CKVR,2,0,0,0,80,00,0,0,CMBS,204,0,0,0,80,00,0,0,CMDS,200,0,0,0,80,00,0,0,ICES,100,0,0,0,80,00,0,0,JNUM,15000,3519,3460,3519,80,00,0,3490,JOES,15000,10452,10276,10452,80,00,0,10364,JQES,15000,3519,3460,3519,80,00,0,3490,LBUF,134,0,0,0,80,00,0,0,NHBS,66,0,0,0,80,00,0,0,SMFB,51,0,0,0,80,00,0,0,TBUF,104,0,0,0,0,00,0,0,TGS,16283,14359,14117,14359,80,80,59,14238,TTAB,3,0,0,0,80,00,0,0,VTMB,18,0,0,0,80,00,0,0,ZJC,1000,0,0,0,80,00,0,0
,1344,0,5E,84,23:05:49.93,2018/03/14,SY1,2,1,80,3,21,3,52,192,1,244,52,1,296,1048,1,1984,SC1BH,03:04:40.20,2018/03/14,03:04:40.20,2018/03/14,1436,00:00:00.05,1200,,SP7.2.4,z/OS 2.4,4381,2096640,,,N1M1,60,254,2,20,100,0,23,42,1200,72,0,0,0,1128,0,0,0,0,0,0,0,1048,2,48,56,5,328,40,18,<16M USER,5218304,1175552,1175552,1175552,1175552,<16M SYSTEM,5218304,417792,417792,417792,417792,>16M USER,1890582528,878616576,878616576,878616576,878616576,>16M SYSTEM,1890582528,14217216,14217216,14217216,14217216,>2G PRIVATE,17592186040320,898629632,898629632,898629632,898629632,BERT,15150,177,177,177,80,00,0,177,BSCB,38,0,0,0,80,00,0,0,BUFX,236,0,0,2,80,00,0,0,CKVR,2,0,0,1,80,00,0,0,CMBS,204,0,0,0,80,00,0,0,CMDS,200,0,0,0,80,00,0,0,ICES,100,0,0,0,80,00,0,0,JNUM,15000,3579,3520,3579,80,00,0,3549,JOES,15000,10632,10455,10632,80,00,0,10543,JQES,15000,3579,3520,3579,80,00,0,3549,LBUF,134,0,0,0,80,00,0,0,NHBS,66,0,0,0,80,00,0,0,SMFB,51,0,0,0,80,00,0,0,TBUF,104,0,0,0,0,00,0,0,TGS,16283,14606,14361,14606,80,80,60,14483,TTAB,3,0,0,0,80,00,0,0,VTMB,18,0,0,0,80,00,0,0,ZJC,1000,0,0,0,80,00,0,0
,1344,0,5E,84,23:06:49.93,2018/03/14,SY1,2,1,80,3,21,3,52,192,1,244,52,1,296,1048,1,1984,SC1BH,03:05:40.30,2018/03/14,03:05:40.30,2018/03/14,1436,00:00:00.05,1200,,SP7.2.4,z/OS 2.4,4381,2096640,,,N1M1,60,254,2,17,99,0,56,40,1200,69,0,0,0,1131,0,0,0,0,0,0,0,1048,2,48,56,5,328,40,18,<16M USER,5218304,1175552,1175552,1175552,1175552,<16M SYSTEM,5218304,417792,417792,417792,417792,>16M USER,1890582528,878616576,878616576,878616576,878616576,>16M SYSTEM,1890582528,14217216,14217216,14217216,14217216,>2G PRIVATE,17592186040320,898629632,898629632,898629632,898629632,BERT,15150,177,177,177,80,00,0,177,BSCB,38,0,0,0,80,00,0,0,BUFX,236,0,0,2,80,00,0,0,CKVR,2,0,0,1,80,00,0,0,CMBS,204,0,0,0,80,00,0,0,CMDS,200,0,0,0,80,00,0,0,ICES,100,0,0,0,80,00,0,0,JNUM,15000,3639,3580,3639,80,00,0,3609,JOES,15000,10812,10635,10812,80,00,0,10723,JQES,15000,3639,3580,3639,80,00,0,3609,LBUF,134,0,0,0,80,00,0,0,NHBS,66,0,0,0,80,00,0,0,SMFB,51,0,0,0,80,00,0,0,TBUF,104,0,0,0,0,00,0,0,TGS,16283,14851,14610,14851,80,80,60,14730,TTAB,3,0,0,0,80,00,0,0,VTMB,18,0,0,0,80,00,0,0,ZJC,1000,0,0,0,80,00,0,0
,1344,0,5E,84,23:07:49.93,2018/03/14,SY1,2,1,80,3,21,3,52,192,1,244,52,1,296,1048,1,1984,SC1BH,03:06:40.40,2018/03/14,03:06:40.40,2018/03/14,1436,00:00:00.05,1200,,SP7.2.4,z/OS 2.4,4381,2096640,,,N1M1,60,254,2,21,114,0,24,46,1200,71,0,0,0,1129,0,0,0,0,0,0,0,1048,2,48,56,5,328,40,18,<16M USER,5218304,1175552,1175552,1175552,1175552,<16M SYSTEM,5218304,417792,417792,417792,417792,>16M USER,1890582528,878616576,878616576,878649344,878617668,>16M SYSTEM,1890582528,14217216,14217216,14217216,14217216,>2G PRIVATE,17592186040320,898629632,898629632,898629632,898629632,BERT,15150,177,177,177,80,00,0,177,BSCB,38,0,0,0,80,00,0,0,BUFX,236,0,0,2,80,00,0,0,CKVR,2,0,0,0,80,00,0,0,CMBS,204,0,0,0,80,00,0,0,CMDS,200,0,0,0,80,00,0,0,ICES,100,0,0,0,80,00,0,0,JNUM,15000,3699,3640,3699,80,00,0,3669,JOES,15000,10993,10815,10993,80,00,0,10904,JQES,15000,3699,3640,3699,80,00,0,3669,LBUF,134,0,0,0,80,00,0,0,NHBS,66,0,0,0,80,00,0,0,SMFB,51,0,0,0,80,00,0,0,TBUF,104,0,0,0,0,00,0,0,TGS,16283,15097,14855,15097,80,80,60,14976,TTAB,3,0,0,0,80,00,0,0,VTMB,18,0,0,0,80,00,0,0,ZJC,1000,0,0,0,80,00,0,0
,1344,0,5E,84,23:08:49.94,2018/03/14,SY1,2,1,80,3,21,3,52,192,1,244,52,1,296,1048,1,1984,SC1BH,03:07:40.60,2018/03/14,03:07:40.60,2018/03/14,1436,00:00:00.05,1200,,SP7.2.4,z/OS 2.4,4381,2096640,,,N1M1,60,254,2,28,109,0,18,45,1200,70,0,0,0,1130,0,0,0,0,0,0,0,1048,2,48,56,5,328,40,18,<16M USER,5218304,1175552,1175552,1175552,1175552,<16M SYSTEM,5218304,417792,417792,417792,417792,>16M USER,1890582528,878616576,878616576,878649344,878617122,>16M SYSTEM,1890582528,14217216,14217216,14217216,14217216,>2G PRIVATE,17592186040320,898629632,898629632,898629632,898629632,BERT,15150,177,177,177,80,00,0,177,BSCB,38,0,0,0,80,00,0,0,BUFX,236,2,0,2,80,00,0,1,CKVR,2,0,0,0,80,00,0,0,CMBS,204,0,0,0,80,00,0,0,CMDS,200,0,0,0,80,00,0,0,ICES,100,0,0,0,80,00,0,0,JNUM,15000,3759,3700,3759,80,00,0,3729,JOES,15000,11173,10995,11173,80,00,0,11084,JQES,15000,3759,3700,3759,80,00,0,3729,LBUF,134,0,0,0,80,00,0,0,NHBS,66,0,0,0,80,00,0,0,SMFB,51,0,0,0,80,00,0,0,TBUF,104,0,0,0,0,00,0,0,TGS,16283,15344,15101,15344,80,80,60,15222,TTAB,3,0,0,0,80,00,0,0,VTMB,18,0,0,0,80,00,0,0,ZJC,1000,0,0,0,80,00,0,0
,1344,0,5E,84,23:09:49.94,2018/03/14,SY1,2,1,80,3,21,3,52,192,1,244,52,1,296,1048,1,1984,SC1BH,03:08:40.70,2018/03/14,03:08:40.70,2018/03/14,1436,00:00:00.05,1200,,SP7.2.4,z/OS 2.4,4381,2096640,,,N1M1,60,254,2,27,103,0,30,43,1200,69,0,0,0,1131,0,0,0,0,0,0,0,1048,2,48,56,5,328,40,18,<16M USER,5218304,1175552,1175552,1175552,1175552,<16M SYSTEM,5218304,417792,417792,417792,417792,>16M USER,1890582528,878616576,878616576,878649344,878617122,>16M SYSTEM,1890582528,14217216,14217216,14217216,14217216,>2G PRIVATE,17592186040320,898629632,898629632,898629632,898629632,BERT,15150,177,177,177,80,00,0,177,BSCB,38,0,0,0,80,00,0,0,BUFX,236,0,0,2,80,00,0,1,CKVR,2,0,0,0,80,00,0,0,CMBS,204,0,0,0,80,00,0,0,CMDS,200,0,0,0,80,00,0,0,ICES,100,0,0,0,80,00,0,0,JNUM,15000,3819,3760,3819,80,00,0,3789,JOES,15000,11353,11176,11353,80,00,0,11264,JQES,15000,3819,3760,3819,80,00,0,3789,LBUF,134,0,0,0,80,00,0,0,NHBS,66,0,0,0,80,00,0,0,SMFB,51,0,0,0,80,00,0,0,TBUF,104,0,0,0,0,00,0,0,TGS,16283,15589,15348,15589,80,80,60,15468,TTAB,3,0,0,0,80,00,0,0,VTMB,18,0,0,0,80,00,0,0,ZJC,1000,0,0,0,80,00,0,0
,1344,0,5E,84,23:10:49.94,2018/03/14,SY1,2,1,80,3,21,3,52,192,1,244,52,1,296,1048,1,1984,SC1BH,03:09:40.80,2018/03/14,03:09:40.80,2018/03/14,1436,00:00:00.05,1200,,SP7.2.4,z/OS 2.4,4381,2096640,,,N1M1,60,254,2,20,94,0,41,40,1200,65,0,0,0,1135,0,0,0,0,0,0,0,1048,2,48,56,5,328,40,18,<16M USER,5218304,1175552,1175552,1175552,1175552,<16M SYSTEM,5218304,417792,417792,417792,417792,>16M USER,1890582528,878616576,878616576,878616576,878616576,>16M SYSTEM,1890582528,14217216,14217216,14217216,14217216,>2G PRIVATE,17592186040320,898629632,898629632,898629632,898629632,BERT,15150,177,177,177,80,00,0,177,BSCB,38,0,0,0,80,00,0,0,BUFX,236,0,0,2,80,00,0,1,CKVR,2,0,0,0,80,00,0,0,CMBS,204,0,0,0,80,00,0,0,CMDS,200,0,0,0,80,00,0,0,ICES,100,0,0,0,80,00,0,0,JNUM,15000,3879,3820,3879,80,00,0,3849,JOES,15000,11533,11356,11533,80,00,0,11444,JQES,15000,3879,3820,3879,80,00,0,3849,LBUF,134,0,0,0,80,00,0,0,NHBS,66,0,0,0,80,00,0,0,SMFB,51,0,0,0,80,00,0,0,TBUF,104,0,0,0,0,00,0,0,TGS,16283,15836,15593,15836,80,80,60,15714,TTAB,3,0,0,0,80,00,0,0,VTMB,18,0,0,0,80,00,0,0,ZJC,1000,0,0,0,80,00,0,0
,1344,0,5E,84,23:11:49.93,2018/03/14,SY1,2,1,80,3,21,3,52,192,1,244,52,1,296,1048,1,1984,SC1BH,03:10:40.90,2018/03/14,03:10:40.90,2018/03/14,1420,00:00:00.05,1180,,SP7.2.4,z/OS 2.4,4381,2096640,,,N1M1,60,254,0,26,78,0,34,31,1180,68,0,0,0,1112,0,0,0,0,0,0,0,1048,2,48,56,5,328,40,18,<16M USER,5218304,1175552,1175552,1175552,1175552,<16M SYSTEM,5218304,417792,417792,417792,417792,>16M USER,1890582528,878616576,878616576,878616576,878616576,>16M SYSTEM,1890582528,14217216,14217216,14217216,14217216,>2G PRIVATE,17592186040320,898629632,898629632,898629632,898629632,BERT,15150,177,177,177,80,00,0,177,BSCB,38,0,0,0,80,00,0,0,BUFX,236,2,0,2,80,00,0,1,CKVR,2,0,0,1,80,00,0,0,CMBS,204,0,0,0,80,00,0,0,CMDS,200,0,0,0,80,00,0,0,ICES,100,0,0,0,80,00,0,0,JNUM,15000,3938,3880,3938,80,00,0,3909,JOES,15000,11710,11536,11710,80,00,0,11623,JQES,15000,3938,3880,3938,80,00,0,3909,LBUF,134,0,0,0,80,00,0,0,NHBS,66,0,0,0,80,00,0,0,SMFB,51,0,0,0,80,00,0,0,TBUF,104,0,0,0,0,00,0,0,TGS,16283,16077,15840,16077,80,80,59,15958,TTAB,3,0,0,0,80,00,0,0,VTMB,18,0,0,0,80,00,0,0,ZJC,1000,0,0,0,80,00,0,0
